panther:/ # cat /proc/28308/maps
7079d06000-7079d07000 r--s 00005000 fe:0a 739                            /product/overlay/PixelConfigOverlay2018.apk
7079d07000-7079d0b000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7079d0b000-7079d6f000 rw-p 00000000 00:00 0                              [anon:linker_alloc]
7079d6f000-7079da5000 r--p 00000000 fe:07 2337                           /system/lib64/libandroidfw.so
7079da5000-7079df2000 r-xp 00036000 fe:07 2337                           /system/lib64/libandroidfw.so
7079df2000-7079df5000 r--p 00083000 fe:07 2337                           /system/lib64/libandroidfw.so
7079df5000-7079df6000 rw-p 00085000 fe:07 2337                           /system/lib64/libandroidfw.so
7079df6000-7079df7000 r--s 00000000 fe:2c 532                            /data/resource-cache/product@overlay@PixelConfigOverlay2018.apk@idmap
7079df7000-7079df8000 r--s 000e9000 fe:0a 774                            /product/overlay/framework-res__auto_generated_rro_product.apk
7079df8000-7079e00000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
7079e00000-707a000000 ---p 00000000 00:00 0 
707a000000-707a001000 r--s 00000000 fe:2c 531                            /data/resource-cache/product@overlay@framework-res__auto_generated_rro_product.apk@idmap
707a001000-707a002000 r--s 0000e000 fe:0a 743                            /product/overlay/PixelConfigOverlayCommon.apk
707a002000-707a046000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
707a046000-707a055000 r--p 00000000 fe:07 2492                           /system/lib64/libincfs.so
707a055000-707a071000 r-xp 0000f000 fe:07 2492                           /system/lib64/libincfs.so
707a071000-707a072000 r--p 0002b000 fe:07 2492                           /system/lib64/libincfs.so
707a072000-707a073000 rw-p 0002b000 fe:07 2492                           /system/lib64/libincfs.so
707a073000-707a074000 r--s 00000000 fe:2c 530                            /data/resource-cache/product@overlay@PixelConfigOverlayCommon.apk@idmap
707a074000-707a098000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
707a098000-707a0bb000 r--p 00000000 fe:07 2629                           /system/lib64/libsqlite.so
707a0bb000-707a1b5000 r-xp 00023000 fe:07 2629                           /system/lib64/libsqlite.so
707a1b5000-707a1b7000 r--p 0011d000 fe:07 2629                           /system/lib64/libsqlite.so
707a1b7000-707a1ba000 rw-p 0011e000 fe:07 2629                           /system/lib64/libsqlite.so
707a1ba000-707a1bb000 rw-p 00000000 00:00 0                              [anon:.bss]
707a1bb000-707a1bc000 r--s 00008000 fe:0b 2284                           /vendor/overlay/framework-res__auto_generated_rro_vendor.apk
707a1bc000-707a1c4000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
707a1c4000-707a1d9000 r--p 00000000 fe:07 2208                           /system/lib64/android.hardware.media.c2@1.2.so
707a1d9000-707a1ed000 r-xp 00015000 fe:07 2208                           /system/lib64/android.hardware.media.c2@1.2.so
707a1ed000-707a1f1000 r--p 00029000 fe:07 2208                           /system/lib64/android.hardware.media.c2@1.2.so
707a1f1000-707a1f2000 rw-p 0002c000 fe:07 2208                           /system/lib64/android.hardware.media.c2@1.2.so
707a1f2000-707a1f3000 r--s 00000000 fe:2c 529                            /data/resource-cache/vendor@overlay@framework-res__auto_generated_rro_vendor.apk@idmap
707a1f3000-707a1f4000 r--s 00000000 fe:0a 721                            /product/overlay/GoogleWebViewOverlay.apk
707a1f4000-707a1f5000 r--s 00006000 fe:0a 721                            /product/overlay/GoogleWebViewOverlay.apk
707a1f5000-707a219000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
707a219000-707a225000 r--p 00000000 fe:07 2545                           /system/lib64/libmediadrmmetrics_lite.so
707a225000-707a234000 r-xp 0000c000 fe:07 2545                           /system/lib64/libmediadrmmetrics_lite.so
707a234000-707a235000 r--p 0001b000 fe:07 2545                           /system/lib64/libmediadrmmetrics_lite.so
707a235000-707a237000 rw-p 0001b000 fe:07 2545                           /system/lib64/libmediadrmmetrics_lite.so
707a237000-707a238000 r--s 00000000 fe:2c 528                            /data/resource-cache/product@overlay@GoogleWebViewOverlay.apk@idmap
707a238000-707a239000 r--s 0002d000 fe:0a 719                            /product/overlay/GoogleConfigOverlay.apk
707a239000-707a23a000 r--s 00000000 fe:2c 527                            /data/resource-cache/product@overlay@GoogleConfigOverlay.apk@idmap
707a23a000-707a24e000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
707a24e000-707a252000 r--p 00000000 fe:07 2651                           /system/lib64/libtimeinstate.so
707a252000-707a25b000 r-xp 00004000 fe:07 2651                           /system/lib64/libtimeinstate.so
707a25b000-707a25c000 r--p 0000d000 fe:07 2651                           /system/lib64/libtimeinstate.so
707a25c000-707a25d000 rw-p 0000d000 fe:07 2651                           /system/lib64/libtimeinstate.so
707a25d000-707a2b5000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
707a2b5000-707a2b6000 r--p 00000000 fe:07 2582                           /system/lib64/libpackagelistparser.so
707a2b6000-707a2b7000 r-xp 00001000 fe:07 2582                           /system/lib64/libpackagelistparser.so
707a2b7000-707a2b8000 r--p 00002000 fe:07 2582                           /system/lib64/libpackagelistparser.so
707a2b8000-707a2b9000 rw-p 00000000 00:00 0 
707a2b9000-707a2ba000 r--s 000f8000 fe:1e 29                             /apex/com.android.wifi/javalib/framework-wifi.jar
707a2ba000-707a2bb000 r--s 0001d000 fe:28 17                             /apex/com.android.uwb/javalib/framework-uwb.jar
707a2bb000-707a2cf000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
707a2cf000-707a2df000 r--p 00000000 fe:07 2638                           /system/lib64/libstagefright_framecapture_utils.so
707a2df000-707a2fc000 r-xp 00010000 fe:07 2638                           /system/lib64/libstagefright_framecapture_utils.so
707a2fc000-707a2fe000 r--p 0002d000 fe:07 2638                           /system/lib64/libstagefright_framecapture_utils.so
707a2fe000-707a2ff000 rw-p 0002e000 fe:07 2638                           /system/lib64/libstagefright_framecapture_utils.so
707a2ff000-707a300000 r--s 0000f000 fe:2a 44                             /apex/com.android.tethering/javalib/framework-tethering.jar
707a300000-707a301000 r--s 0005f000 fe:2a 42                             /apex/com.android.tethering/javalib/framework-connectivity-t.jar
707a301000-707a302000 r--s 0007b000 fe:2a 43                             /apex/com.android.tethering/javalib/framework-connectivity.jar
707a302000-707a30e000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
707a30e000-707a317000 r--p 00000000 fe:07 2567                           /system/lib64/libnativedisplay.so
707a317000-707a320000 r-xp 00009000 fe:07 2567                           /system/lib64/libnativedisplay.so
707a320000-707a321000 r--p 00012000 fe:07 2567                           /system/lib64/libnativedisplay.so
707a321000-707a322000 rw-p 00012000 fe:07 2567                           /system/lib64/libnativedisplay.so
707a322000-707a323000 r--s 00001000 fe:22 23                             /apex/com.android.sdkext/javalib/framework-sdkextensions.jar
707a323000-707a347000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
707a347000-707a353000 r--p 00000000 fe:23 104                            /apex/com.android.art/lib64/libnativeloader.so
707a353000-707a36a000 r-xp 0000c000 fe:23 104                            /apex/com.android.art/lib64/libnativeloader.so
707a36a000-707a36b000 r--p 00023000 fe:23 104                            /apex/com.android.art/lib64/libnativeloader.so
707a36b000-707a36c000 rw-p 00023000 fe:23 104                            /apex/com.android.art/lib64/libnativeloader.so
707a36c000-707a36d000 rw-p 00000000 00:00 0                              [anon:.bss]
707a36d000-707a36e000 r--s 00003000 fe:19 18                             /apex/com.android.scheduling/javalib/framework-scheduling.jar
707a36e000-707a36f000 r--s 0002b000 fe:25 20                             /apex/com.android.permission/javalib/framework-permission-s.jar
707a36f000-707a37f000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
707a37f000-707a3bf000 rw-p 00000000 00:00 0 
707a3bf000-707a3c0000 r--s 00000000 fe:25 21                             /apex/com.android.permission/javalib/framework-permission.jar
707a3c0000-707a3c1000 r--s 00012000 fe:14 21                             /apex/com.android.os.statsd/javalib/framework-statsd.jar
707a3c1000-707a3c2000 r--s 00002000 fe:16 20                             /apex/com.android.ondevicepersonalization/javalib/framework-ondevicepersonalization.jar
707a3c2000-707a426000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
707a426000-707a427000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_lob]
707a427000-707a428000 r--s 00012000 fe:29 23                             /apex/com.android.mediaprovider/javalib/framework-mediaprovider.jar
707a428000-707a429000 r--s 00078000 fe:13 28                             /apex/com.android.media/javalib/updatable-media.jar
707a429000-707a449000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
707a449000-707a4d3000 r--p 00000000 fe:23 39                             /apex/com.android.art/javalib/core-libart.jar
707a4d3000-707a4d7000 r--p 00000000 fe:07 2340                           /system/lib64/libartpalette-system.so
707a4d7000-707a4db000 r-xp 00004000 fe:07 2340                           /system/lib64/libartpalette-system.so
707a4db000-707a4dc000 r--p 00008000 fe:07 2340                           /system/lib64/libartpalette-system.so
707a4dc000-707a4dd000 rw-p 00008000 fe:07 2340                           /system/lib64/libartpalette-system.so
707a4dd000-707a4de000 r--s 000a8000 fe:2b 19                             /apex/com.android.ipsec/javalib/android.net.ipsec.ike.jar
707a4de000-707a4df000 r--s 00071000 fe:0f 21                             /apex/com.android.conscrypt/javalib/conscrypt.jar
707a4df000-707a4e0000 r--s 000eb000 07:38 33                             /apex/com.android.btservices/javalib/framework-bluetooth.jar
707a4e0000-707a530000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
707a530000-707a531000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
707a531000-707a532000 r--s 00024000 fe:1a 18                             /apex/com.android.appsearch/javalib/framework-appsearch.jar
707a532000-707a534000 r--s 002b7000 07:28 16                             /apex/com.android.i18n/javalib/core-icu4j.jar
707a534000-707a5ac000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
707a5ac000-707a5af000 r--p 00000000 fe:07 2658                           /system/lib64/libtombstoned_client.so
707a5af000-707a5b3000 r-xp 00003000 fe:07 2658                           /system/lib64/libtombstoned_client.so
707a5b3000-707a5b4000 r--p 00007000 fe:07 2658                           /system/lib64/libtombstoned_client.so
707a5b4000-707a5e8000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
707a5e8000-707a5f0000 r--p 00000000 fe:23 113                            /apex/com.android.art/lib64/libziparchive.so
707a5f0000-707a5fa000 r-xp 00008000 fe:23 113                            /apex/com.android.art/lib64/libziparchive.so
707a5fa000-707a5fb000 r--p 00012000 fe:23 113                            /apex/com.android.art/lib64/libziparchive.so
707a5fb000-707a5fc000 r--s 0000e000 fe:1d 24                             /apex/com.android.adservices/javalib/framework-sdksandbox.jar
707a5fc000-707a608000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
707a608000-707a610000 r--p 00000000 fe:23 101                            /apex/com.android.art/lib64/liblzma.so
707a610000-707a62e000 r-xp 00008000 fe:23 101                            /apex/com.android.art/lib64/liblzma.so
707a62e000-707a62f000 r--p 00026000 fe:23 101                            /apex/com.android.art/lib64/liblzma.so
707a62f000-707a630000 rw-p 00026000 fe:23 101                            /apex/com.android.art/lib64/liblzma.so
707a630000-707a636000 rw-p 00000000 00:00 0                              [anon:.bss]
707a636000-707a637000 r--s 00037000 fe:1d 23                             /apex/com.android.adservices/javalib/framework-adservices.jar
707a637000-707a638000 r--s 00090000 fe:07 1343                           /system/framework/ims-common.jar
707a638000-707a639000 r--s 000c9000 fe:07 1690                           /system/framework/voip-common.jar
707a639000-707a641000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
707a641000-707a642000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
707a642000-707a644000 r--s 02399000 fe:07 1339                           /system/framework/framework.jar
707a644000-707a6a0000 rw-p 00000000 00:00 0                              [anon:dalvik-thread local mark stack]
707a6a0000-707a6b8000 r--p 00000000 fe:23 94                             /apex/com.android.art/lib64/libdexfile.so
